"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
"44",-0.612806542595862,-0.615695165126313,-0.616797338249023,-0.613142051873865,-0.614142257106237,-0.60177861112026,-0.568040774026411,-0.561536600880587,-0.570865675717474,-0.567892096051406,-0.562520797599142,-0.569593094487924,-0.569326597002636,-0.568003700697915,-0.565262798291497,-0.560611977067644,-0.567431470323824,-0.563275565767494,-0.562203482919632,-0.563256199828143,-0.562227492336088,-0.553885116859143,-0.561738486839034,-0.54385452778927,-0.556432377006061,-0.560015421066639,-0.563097287880937,-0.566966432759016,-0.569159093233467,-0.573101093989562,-0.574366984206722,-0.569431559629464,-0.563083807931427,-0.55739015141735,-0.568531532820895,-0.564374714936583,-0.559713042573189,-0.557857484902322,-0.571053254288975,-0.574484934962148,-0.572650246873241,-0.581246484390293,-0.572623157573948,-0.574591916594028,-0.577390745289708,-0.576296399163295,-0.582239932189369,-0.578014161327876,-0.578765295440694,-0.578823168079018,-0.574644624552183,-0.573433714973828,-0.572674715556604,-0.567456277236218,-0.567003813287371,-0.570616104305006,-0.560139978293759,-0.56118605643449,-0.573506212332531,-0.607916972241535,-0.620158485700214,-0.620034094054025,-0.624214261739619,-0.618887317272764,-0.620110814356286
"45",-0.609969798184511,-0.614079413107161,-0.612713266885704,-0.617297040928124,-0.616026532244288,-0.613139632077608,-0.574895201871145,-0.563467666127972,-0.561382625102393,-0.559760846999991,-0.561807168403891,-0.568800266389642,-0.567492693914252,-0.566622926953117,-0.553664900848507,-0.557767581697595,-0.559077035136177,-0.561325553260667,-0.557277354329117,-0.559855763615611,-0.560338772817933,-0.55690406855768,-0.552443976745233,-0.550091709702146,-0.55481987319231,-0.562814748140361,-0.565486392657658,-0.561027530822406,-0.561152004941449,-0.559504285882782,-0.559346510712392,-0.558978170315727,-0.562277921905805,-0.561994827356241,-0.559087511552938,-0.562181684148137,-0.557991878341308,-0.554573646762456,-0.56751328187441,-0.571167075010243,-0.569858632937483,-0.581552589511971,-0.574731881352536,-0.571505390654935,-0.577531097012316,-0.573482962676601,-0.570772763747828,-0.577314698069032,-0.580060118133724,-0.569873071859782,-0.573833400992516,-0.569570389778741,-0.576949166076553,-0.565767543793496,-0.556596214189767,-0.564912116448686,-0.570140444367226,-0.564873213691573,-0.597859947194972,-0.614308344933117,-0.620979178254975,-0.618848901408443,-0.620159054054522,-0.625245051943497,-0.620659647258377
"46",-0.616794778882108,-0.618153076296284,-0.616029584241647,-0.61463016461505,-0.61918984809868,-0.616507260066476,-0.595864613375453,-0.574637693056115,-0.559525059777748,-0.565873919001497,-0.565393277462472,-0.568871947059177,-0.566652204266952,-0.561247302016253,-0.560411822133431,-0.558056662594976,-0.557817919891029,-0.562712266690401,-0.565350596881927,-0.55881439772271,-0.557051534623138,-0.558580296749598,-0.55670412229348,-0.562499429748328,-0.560407690105274,-0.567366359619204,-0.567273795396199,-0.562162894040261,-0.561691446856585,-0.560103110096386,-0.555899579364619,-0.555985538623677,-0.564410984640853,-0.561678356550815,-0.555700130978019,-0.561950006607312,-0.553900974475998,-0.561458886217451,-0.564328133341575,-0.567752244583426,-0.568028400051328,-0.564559267208543,-0.575344715257591,-0.572980524184319,-0.566447889957596,-0.572338295468589,-0.573027441565764,-0.575427461773076,-0.564938465063375,-0.571905618838073,-0.570778035654595,-0.566439168296441,-0.564429026702916,-0.556235932632413,-0.55406282508891,-0.573040779859833,-0.575857514623751,-0.584962612280641,-0.610513708878861,-0.620973962309438,-0.622214494487758,-0.628508510488969,-0.627674170204034,-0.626212641948662,-0.624134789422641
"47",-0.623292972603377,-0.622819634472818,-0.61886416395592,-0.624355362966471,-0.625702179502925,-0.624665180704556,-0.618457540793639,-0.59217537078746,-0.566122648679294,-0.568289540531578,-0.564949282455575,-0.561980621716987,-0.563671767494946,-0.561142661931437,-0.557561673589821,-0.56297053109867,-0.565871411987915,-0.561075189932861,-0.555849537600922,-0.562676567766081,-0.560757888046605,-0.555405388012626,-0.565158758067691,-0.567094813949775,-0.565366253959068,-0.568240228563718,-0.562805868528426,-0.561921911269743,-0.565107743673211,-0.559283064729378,-0.554147835531866,-0.563485962062467,-0.567672187653994,-0.566637088663693,-0.561424165626255,-0.561237179199726,-0.558452950850023,-0.561134664258402,-0.563596169035993,-0.558921690013328,-0.564849812847315,-0.564937355850913,-0.56800565629501,-0.567193546002037,-0.57256869778429,-0.568718144282721,-0.572275407792908,-0.571563467196921,-0.569336027404329,-0.5703943341376,-0.567733938491307,-0.56334556783784,-0.559638886557181,-0.557720110378835,-0.562035566843415,-0.569433586660976,-0.579316049244833,-0.599407367989157,-0.620298026388577,-0.626049787125584,-0.624595020122984,-0.624685781272424,-0.618996728190468,-0.623082458339118,-0.624057786777879
"48",-0.623645027980839,-0.620178186666102,-0.625896009922773,-0.629015119276718,-0.621162048166221,-0.625995254695383,-0.621904267788581,-0.607594351602566,-0.586672398046075,-0.572363781608379,-0.5660716111758,-0.5575636574564,-0.556042208733834,-0.556590602416817,-0.556936509887924,-0.556351942109465,-0.564681480889867,-0.564918251786239,-0.564462001609436,-0.562755085328678,-0.55734833884646,-0.564655662552932,-0.560048588755081,-0.566240790352358,-0.572261917469626,-0.56748632436175,-0.561974942945795,-0.556987615592734,-0.557892826393935,-0.565338897051399,-0.556658811375183,-0.555370698029692,-0.556426339567613,-0.559405952195758,-0.555026481714967,-0.555759854324667,-0.556534498827629,-0.550749051723028,-0.563173895475325,-0.55806940889332,-0.567974282746768,-0.569820177092272,-0.566480350613191,-0.569377058401269,-0.572415705712407,-0.571694478916451,-0.572625718632032,-0.569878188999929,-0.574386248298174,-0.570462578916914,-0.569990095945216,-0.561877489426736,-0.549215634523654,-0.550498287021498,-0.561925626918885,-0.572352415376802,-0.56756691304857,-0.603381075137322,-0.626793120892472,-0.625962648571503,-0.62151739011834,-0.621409622813018,-0.623336620917953,-0.624525357788284,-0.624619117247974
"49",-0.617913870057246,-0.619387850575927,-0.623738791135813,-0.621630956237908,-0.623797926508255,-0.628352790126989,-0.621487642308567,-0.622602140661225,-0.609783390820763,-0.576823248047985,-0.567408534708328,-0.563717040949026,-0.563581528898785,-0.560349706941612,-0.560115359625189,-0.564101695322757,-0.564684033683861,-0.562920776237147,-0.564652773670478,-0.565663040231191,-0.560846416077328,-0.56626019067681,-0.563544421671564,-0.56584162471418,-0.564256050666624,-0.563094548806736,-0.568428121856766,-0.556607217784327,-0.563082117761462,-0.560319539694667,-0.560115631141305,-0.558390460806431,-0.553363218668998,-0.560256278691125,-0.558286245854914,-0.555638232194934,-0.557769361155955,-0.553965967984547,-0.561599507974846,-0.560979000303153,-0.566679097829765,-0.565554830691148,-0.56775739631161,-0.570658744580258,-0.567537408391519,-0.571482542162317,-0.573926854211931,-0.56486223550635,-0.564440265226873,-0.562288411669325,-0.555074875544362,-0.564044499401165,-0.561067314916155,-0.557127027261492,-0.558736644523959,-0.567594733398852,-0.580682013474521,-0.609589993021657,-0.615965700192656,-0.617037580996008,-0.622716427712875,-0.621082006814558,-0.621036292298002,-0.616873915006658,-0.618650616965264
"50",-0.621092092925867,-0.627215797950704,-0.626518235537376,-0.626710827852726,-0.622383016359193,-0.624214427219871,-0.620846539117824,-0.625468851342602,-0.623764882449863,-0.604776678087477,-0.57359157309631,-0.572660726205811,-0.562310277978181,-0.561172422072338,-0.565613023456194,-0.57355237435249,-0.566007566197611,-0.568917032930921,-0.56154103836851,-0.569093432294448,-0.567349473076397,-0.564760369916673,-0.559902587312971,-0.571933545166861,-0.55572148679759,-0.561106825594533,-0.555361468225213,-0.555799154660336,-0.567177332980741,-0.561364150408711,-0.569679369417793,-0.559094304066599,-0.56254886080931,-0.563824840431044,-0.558960299949585,-0.555293787302007,-0.560510209561961,-0.568330573693803,-0.561014640063611,-0.560814739661179,-0.565819287899009,-0.567793870051104,-0.566982882635053,-0.56766945742902,-0.568098764001087,-0.563769827310302,-0.567497893985958,-0.561635800679997,-0.560535798523014,-0.555657587645758,-0.551317784230791,-0.561843183842434,-0.562636684778719,-0.562446772210454,-0.565598926210723,-0.58719677039863,-0.608580638492203,-0.62055488478489,-0.619780391735861,-0.614849190446618,-0.613579277301107,-0.614709570562717,-0.616413042431928,-0.618302439103011,-0.617205962166235
"51",-0.624181296724225,-0.62461175400306,-0.626085608304821,-0.624202578627869,-0.621605665441237,-0.627919692754522,-0.623700993215961,-0.623757207077195,-0.627771751215194,-0.607998678349679,-0.584365487065251,-0.565369894144722,-0.564414012229662,-0.565474528739438,-0.574105271464081,-0.580330551214479,-0.575668924490656,-0.569403640282955,-0.563014444766913,-0.56824962971888,-0.573259710351587,-0.565774165090546,-0.56709216228968,-0.567919259424889,-0.561675901895066,-0.569999905655798,-0.560306644303505,-0.564484728431054,-0.564002094488285,-0.565785721968222,-0.560625756589282,-0.55720432256034,-0.562436307155526,-0.561697260577503,-0.554178088362553,-0.562620048851923,-0.562755534744421,-0.558197216336201,-0.566247372587707,-0.570777048897493,-0.565531838788504,-0.565511646184628,-0.56756264116687,-0.564341523155092,-0.561550498295728,-0.565524626950461,-0.565016858153049,-0.555722862312473,-0.555304586077735,-0.5572207801627,-0.556990194592074,-0.555269038564244,-0.562516272427285,-0.554306769503837,-0.571588587580964,-0.594276981339392,-0.619624075555743,-0.612948362824161,-0.61606229239599,-0.614341454800647,-0.614354677348884,-0.615669958156536,-0.617090486465155,-0.617321596062479,-0.617049179355053
"52",-0.627252640589676,-0.627255751681519,-0.627883863377313,-0.616210082566865,-0.62593691466366,-0.626537412774674,-0.621395576861731,-0.623119264175687,-0.619286237219257,-0.610514856493224,-0.598836609085663,-0.574890530168474,-0.563384517158923,-0.566330820393839,-0.574009113118267,-0.579663187375656,-0.573288041071156,-0.564508333867839,-0.567508558696334,-0.569362979905366,-0.569641786349285,-0.565118252326801,-0.568584521576631,-0.556099490574546,-0.563483868218383,-0.564142008080826,-0.562476187100579,-0.566978816488267,-0.565901630193861,-0.565945674051784,-0.564653173046232,-0.5645283166016,-0.564994089264867,-0.565768140718632,-0.567865469243702,-0.559878976318591,-0.556859368386975,-0.567029668137407,-0.561183169762319,-0.568249316494383,-0.565924426150318,-0.570642786863819,-0.56883238869374,-0.565245576570382,-0.567365510635249,-0.57304308507717,-0.564319286358924,-0.558838657692175,-0.553299670554326,-0.551686114749895,-0.557999840815722,-0.560489324642203,-0.559977123382643,-0.565349863051054,-0.591127129404046,-0.60935566974782,-0.613519373776808,-0.618093719281455,-0.616822762662487,-0.619845853426729,-0.611761789253507,-0.619639916372568,-0.616037381217152,-0.620740171676455,-0.617931127148631
"53",-0.623464751232283,-0.621929363292332,-0.617940648066688,-0.617928608736016,-0.623911580527616,-0.621022971835991,-0.617551694171573,-0.619208731227109,-0.618070202485851,-0.619030392612344,-0.617676440841889,-0.598432456708159,-0.57680986424671,-0.563355733322522,-0.566914537926826,-0.569758299141877,-0.571090056104596,-0.563861221694059,-0.562921905530605,-0.557434308208816,-0.576601054843794,-0.576414947684129,-0.576954361582924,-0.564510337576324,-0.56703958206487,-0.567968611749961,-0.564500059641481,-0.56831939983832,-0.570954132610228,-0.567339432015937,-0.563342276360082,-0.559746140394651,-0.566423031303786,-0.555300987266065,-0.558519710409065,-0.55796110550478,-0.55892868347191,-0.568711974548223,-0.568682153492915,-0.569201553265945,-0.570975030702142,-0.571716591074449,-0.565743219449416,-0.568784980563853,-0.566689726161117,-0.568662051487268,-0.567450304320855,-0.559272036683328,-0.548516384022103,-0.549564693290136,-0.547113088806188,-0.556651108934129,-0.573288686091299,-0.596176512560998,-0.606076548186445,-0.607370522640376,-0.612286096755711,-0.616402177304032,-0.614470829486817,-0.620435534556237,-0.61599544003436,-0.615105949859411,-0.612715701561006,-0.615023900098575,-0.619571796731965
"54",-0.623247348487079,-0.622777615374309,-0.619014546849893,-0.625298432952619,-0.62473916923572,-0.621369672114629,-0.623008506591765,-0.621528458460802,-0.620710289056644,-0.618823993379169,-0.621416308855732,-0.617429382624551,-0.604361509735448,-0.577426537737367,-0.567811442832123,-0.570250775330305,-0.567137049801004,-0.557711534374117,-0.561380234406963,-0.55110413238557,-0.57495447646663,-0.577383817712862,-0.575945578020819,-0.568423752185754,-0.56613915203874,-0.567035904066702,-0.564753109082701,-0.565682089144602,-0.570762705466465,-0.567506686775013,-0.570903715377892,-0.568610616842711,-0.552260110031161,-0.560126263758553,-0.556164876380017,-0.555007498740903,-0.562371091739479,-0.560825961461123,-0.565780797209442,-0.565871670163366,-0.565309169950617,-0.570884089530995,-0.567448236125908,-0.566194332596956,-0.567314641371267,-0.569057284212685,-0.568319766314103,-0.564581878207929,-0.562396768660784,-0.55807127278034,-0.545301562990127,-0.55497991526654,-0.585722878245143,-0.608173185617213,-0.609357009591146,-0.61055155599568,-0.608255979152111,-0.610934331301711,-0.613744925101363,-0.611996545130151,-0.616359547035938,-0.61595725885242,-0.617121688765945,-0.614305836258083,-0.617097682382153
"55",-0.623166057922718,-0.62946490715123,-0.627569817444797,-0.62394212339038,-0.629251603645556,-0.627754736497414,-0.625414578259649,-0.626283753031422,-0.622246011578633,-0.621688322197802,-0.623750940096202,-0.62049998524024,-0.614533486808355,-0.603179491026982,-0.582283328071247,-0.569710698655241,-0.570824914667636,-0.566455155839805,-0.565749323381024,-0.548241589509297,-0.57352728864784,-0.577409761187367,-0.571373188113487,-0.571199756615868,-0.562086551667446,-0.555449158674286,-0.562986911079082,-0.564775758756289,-0.568529983879091,-0.567096062317529,-0.567171431013514,-0.565424323713662,-0.557839520562129,-0.552684078323561,-0.550357140794775,-0.552313604126548,-0.556018676231915,-0.558580419089997,-0.562715011566507,-0.568895386978279,-0.562965470594586,-0.557146562075202,-0.565932423742161,-0.570755594835762,-0.570096948068328,-0.566020798893235,-0.567348930677928,-0.564366628230626,-0.566595668054083,-0.564406729198506,-0.577191113984517,-0.590523924851144,-0.597305176484259,-0.612907971422795,-0.615358066318537,-0.613885121026739,-0.613545364667603,-0.617547124769,-0.614336622048149,-0.616814923428021,-0.616110379555146,-0.615181637774453,-0.614316572220366,-0.6129373822674,-0.619004041859967
"56",-0.629613051344783,-0.624379235994875,-0.623020969862918,-0.624044989003219,-0.629135783639564,-0.623247331645215,-0.620714987906991,-0.623399509052089,-0.623337027299101,-0.621679463319056,-0.624178375120698,-0.620799217684913,-0.621913921342819,-0.627873639250748,-0.605912751291143,-0.593426559987506,-0.573427128043961,-0.571585955305629,-0.578688248100258,-0.566219405569274,-0.56947662516466,-0.565568392140943,-0.56089749103104,-0.55817643808768,-0.554041713701344,-0.55753659512063,-0.5605097113632,-0.562793970307301,-0.567275385778742,-0.57112103787422,-0.562323250909611,-0.563825147892376,-0.560936183357703,-0.555822805912434,-0.562371767015356,-0.559784235161934,-0.563493187516225,-0.562183977178626,-0.555232197331337,-0.560961067951911,-0.556813593813772,-0.551899814849647,-0.563280000507518,-0.564221822159436,-0.564322311138839,-0.565558420213871,-0.568067839878738,-0.565340457774925,-0.571088086304049,-0.59822453054041,-0.606715469931113,-0.612385523893325,-0.607849204848252,-0.607834245700222,-0.609339539325247,-0.609002495802437,-0.611926870131376,-0.613065404780411,-0.611820266926647,-0.615757044026208,-0.614223056252349,-0.615455280939115,-0.615577492721449,-0.612302690488145,-0.610897389453484
"57",-0.629311438104356,-0.622805840240805,-0.626416531482457,-0.625665194579605,-0.625028146503165,-0.620886720798481,-0.620318911249112,-0.62334596532965,-0.620408406567935,-0.617126204445415,-0.619819668401276,-0.618213592856526,-0.623467735231246,-0.626048068425533,-0.623427232282911,-0.615564969682966,-0.591694370903413,-0.571345535108216,-0.57523202718472,-0.572881181244708,-0.574485064827744,-0.570560136738134,-0.561995062257106,-0.56687229719977,-0.56709829861011,-0.556732877122663,-0.552783072289337,-0.559617484735576,-0.562279167729097,-0.556882393300732,-0.561303236647605,-0.563524721961813,-0.555543682160627,-0.56190070808621,-0.564212908459146,-0.5557556961035,-0.562690441642037,-0.561536873235133,-0.560126588830126,-0.565198270965326,-0.556891815234934,-0.566496251449995,-0.571091482784061,-0.566971642256425,-0.559404362157194,-0.571890743967035,-0.572353780557306,-0.582639172095928,-0.60751566312747,-0.611265565916118,-0.618752118689239,-0.618416900339089,-0.613416549331169,-0.611058633956898,-0.61352321471663,-0.611422119141029,-0.611910197350035,-0.614933777566169,-0.61073663342971,-0.613911816275218,-0.615898780115874,-0.61336237035346,-0.614727990125391,-0.617725111660597,-0.612484679184319
"58",-0.620070996476586,-0.620643185310999,-0.620580196772054,-0.620928328118723,-0.624537974462721,-0.62104511049679,-0.619448022759761,-0.621662941257147,-0.62102450763988,-0.61971493784426,-0.62068411289315,-0.621327311444943,-0.624587966198688,-0.622471071901274,-0.620146507118351,-0.624528070812172,-0.616372423030844,-0.610830949470763,-0.600849116545433,-0.585081158038613,-0.570248716215366,-0.575922936537169,-0.556889975645401,-0.564887229251252,-0.56266290638694,-0.553320451032164,-0.55917795074437,-0.564603967630823,-0.560364924550283,-0.55385107088636,-0.558615742975281,-0.560030822715183,-0.560296803829471,-0.562894662320758,-0.566476732750894,-0.568047907881175,-0.564713046267859,-0.555567188371173,-0.558459185145526,-0.562381506583169,-0.560864586650369,-0.56550221306714,-0.570874866688324,-0.571375739273052,-0.565492534985216,-0.576133730403144,-0.590817549266791,-0.606803707708932,-0.619972353958835,-0.617297202847391,-0.616672683391998,-0.616622035320199,-0.614170149929866,-0.614242175792731,-0.612041522083264,-0.611148451572782,-0.612664541859289,-0.618943022927067,-0.615989136484208,-0.611241466089436,-0.616333898359344,-0.619986282939921,-0.610877690466644,-0.615237579132225,-0.617374385596575
"59",-0.619454934140752,-0.624692010690809,-0.619825261084711,-0.625680551928452,-0.623132147132928,-0.61667472926834,-0.623143793917559,-0.618743373047529,-0.621792761417022,-0.614006101162063,-0.619870470550294,-0.620419048080737,-0.619879684953523,-0.622440915766158,-0.621738691981909,-0.625321779702453,-0.625604483539499,-0.628976979029045,-0.620285322741084,-0.615094841413798,-0.603960241804829,-0.58608783716515,-0.56762336089723,-0.562240470657645,-0.569409226358139,-0.56227832566248,-0.561552473568147,-0.565760602903532,-0.561978527559301,-0.564940587797224,-0.565595090911462,-0.549760925531292,-0.552587716515838,-0.555081153708541,-0.56053723620034,-0.565548075062223,-0.564470479642545,-0.555638174565331,-0.554423582980646,-0.555087410362426,-0.559970959826534,-0.564228171796313,-0.569525561101805,-0.570874929471863,-0.588792865218831,-0.603372217169902,-0.614242435980625,-0.623502069866066,-0.622741692863402,-0.614997536241663,-0.614603034183226,-0.617803077755852,-0.616063996539436,-0.615501101629225,-0.615027063801796,-0.610830792683106,-0.61415661449326,-0.612980123594957,-0.620559575088802,-0.617459710703402,-0.615752812643074,-0.616125139090667,-0.618452476961931,-0.610113887395653,-0.615665770636614
"60",-0.624571549631357,-0.61910312516119,-0.61734431872962,-0.623241788185959,-0.615652429672318,-0.618943392713008,-0.619330304475401,-0.619069754037827,-0.620464118899274,-0.613607220647702,-0.620587092430687,-0.618857628818009,-0.624791862073337,-0.624819534645079,-0.61941781875133,-0.623640105318366,-0.624753976238335,-0.625165896032603,-0.62628397847826,-0.629077043810316,-0.617883157536846,-0.612696975244401,-0.594164886616172,-0.581587081313595,-0.578096372703324,-0.566613828397943,-0.565273935329123,-0.569176115123192,-0.566069709988177,-0.566515495415693,-0.56422386889161,-0.561271424450039,-0.554412730557504,-0.566256027379608,-0.566332485634048,-0.564218409989022,-0.562457692897005,-0.56393608629967,-0.561543287008762,-0.560460794747664,-0.564113206148141,-0.591115440251384,-0.606232304233356,-0.603199643950286,-0.614919245467284,-0.618673185275492,-0.62184509224894,-0.622220163709907,-0.626197115274269,-0.622484932839902,-0.61849120187502,-0.620441109756977,-0.617916418555078,-0.619549073988614,-0.619083117759427,-0.610301770123363,-0.615113983948397,-0.612030686578008,-0.618367713929521,-0.615078642600886,-0.62079247540048,-0.618601442473375,-0.617948751337842,-0.619181316284988,-0.611136751346833
"61",-0.618563209504117,-0.615832691630407,-0.622590370131828,-0.622464267565577,-0.619314896680774,-0.620924803624391,-0.62098101476206,-0.620273659830836,-0.62018280470706,-0.619121727265176,-0.622449567188771,-0.624617475272346,-0.619247009726251,-0.620168044329324,-0.62024370972415,-0.62804406302857,-0.621901654802989,-0.627218002484434,-0.620275884387597,-0.628373159053878,-0.6193410173287,-0.619977954462975,-0.610257090511657,-0.607082338917508,-0.613305265929966,-0.606731457983951,-0.594540993546646,-0.585230028786898,-0.580664745430771,-0.573937285364887,-0.569868236789691,-0.560256161964753,-0.558862439352545,-0.566363900177941,-0.566767948843471,-0.571712084462627,-0.558246848730545,-0.577724844765266,-0.576646908559517,-0.597265300272452,-0.583488788779588,-0.613316788857517,-0.617583989871473,-0.619342680859974,-0.624313669374449,-0.624027831436926,-0.62026838394929,-0.621695283564926,-0.621063484867387,-0.619210089157826,-0.617126732359296,-0.620091402459256,-0.618587563075363,-0.620797146434719,-0.618621807614546,-0.612255589848403,-0.619317015878331,-0.616530145302782,-0.617159311468052,-0.61729355592961,-0.615244766063913,-0.619579160135457,-0.622864085229036,-0.618965045720002,-0.622830893712135
"62",-0.619500751865846,-0.622184078026791,-0.622128763062954,-0.622435656087593,-0.615213047915365,-0.623229313132316,-0.622337984566563,-0.622361193388479,-0.621939059261628,-0.615295932086756,-0.618409696957709,-0.620387065014385,-0.619131919787759,-0.626090893362752,-0.620409718293378,-0.624281416493274,-0.620081932029717,-0.624736205549874,-0.618693942674942,-0.627024781264847,-0.618322517915879,-0.621597644755394,-0.621465940004545,-0.61341719486176,-0.619005517151823,-0.616226532643227,-0.617233461059262,-0.609812742628511,-0.611381327749624,-0.603668800156859,-0.592984105192759,-0.583579848623957,-0.59324564772869,-0.599319951887066,-0.599204833940238,-0.60456279592431,-0.590774702110018,-0.60984074621098,-0.604136328401649,-0.621505568937318,-0.618168151384368,-0.619216863181385,-0.616209999582502,-0.620627072554592,-0.618584397904885,-0.626524493734939,-0.620931933461389,-0.627772030391266,-0.621083407518841,-0.6210464635825,-0.617597086722593,-0.617316319273642,-0.619474538058518,-0.622179333237998,-0.620371371056361,-0.614134039082157,-0.615125649886544,-0.615103717102719,-0.617817274840875,-0.618855821747289,-0.62172797926843,-0.614495144795537,-0.616608438239978,-0.618676741712541,-0.616082190801757
"63",-0.620404393462744,-0.619535352941581,-0.621970408878715,-0.618698570676583,-0.620806728610441,-0.625749443448168,-0.617753817584148,-0.617534572730424,-0.617986874428773,-0.615079901778222,-0.621625155256927,-0.623764639460383,-0.62029869863196,-0.620584815458973,-0.620006988549525,-0.622696285778705,-0.621784401366248,-0.62051486016339,-0.618896512725261,-0.626831964556621,-0.622047242535161,-0.61975553317262,-0.615392877245857,-0.615332384973703,-0.614271971430272,-0.617553092975787,-0.621302141331655,-0.617838550624142,-0.617617765275153,-0.621105173655943,-0.6204052832941,-0.620287168342703,-0.618737974872385,-0.621544581297474,-0.614729990146767,-0.620090340952796,-0.616787304066248,-0.616707650565337,-0.620571821913544,-0.614029368225597,-0.617390627045723,-0.619131772873803,-0.617224124952222,-0.621426704171555,-0.617388993979468,-0.622910036383764,-0.618494771323922,-0.625856059139534,-0.623270196523619,-0.620325298302289,-0.624300560164386,-0.615709109274236,-0.618572327118352,-0.6245820947287,-0.618952084313493,-0.620859844405343,-0.618820845784023,-0.620201759487219,-0.614427591813775,-0.611459328604153,-0.618169279641817,-0.623094137223192,-0.62074328795063,-0.617606192148168,-0.619590401651268
"64",-0.619781977685853,-0.62138956291712,-0.619983663716168,-0.619422762110876,-0.624156911858265,-0.620078293806561,-0.613306197813759,-0.621621609011234,-0.620299881270991,-0.619507312442491,-0.619519651196525,-0.623354922267962,-0.619474171331826,-0.617407494876287,-0.620828282688487,-0.624639680204814,-0.619239315177492,-0.623856978545194,-0.62054329331444,-0.624224446394816,-0.620003380224975,-0.620528252835159,-0.613106414974767,-0.620066950973112,-0.618160517311376,-0.615348626734101,-0.617610517004959,-0.620229234555747,-0.6206700004353,-0.621877062282863,-0.620659627728979,-0.619364847865134,-0.618277984594934,-0.621448917391467,-0.62130878497655,-0.617600759814093,-0.620376350847265,-0.614530554846511,-0.620475676662846,-0.616929895858076,-0.615884173414597,-0.614945260749152,-0.617268417190717,-0.624736172285017,-0.620779884513139,-0.620371698856303,-0.621119134655256,-0.620269561993617,-0.621535640314666,-0.618579948701705,-0.620999209865341,-0.619804136677407,-0.616666597589799,-0.619472989456211,-0.623611479600874,-0.618136578314854,-0.620397490493365,-0.619249340390127,-0.623883002448071,-0.618300329097728,-0.615753478124517,-0.617432899217739,-0.622635926246084,-0.620785271319673,-0.619556970146902
"65",-0.619397326448017,-0.619133269079327,-0.622261271788369,-0.621545063759106,-0.621862082729429,-0.614802268945532,-0.621587182863856,-0.623430800754084,-0.618453941363025,-0.616998232973655,-0.622099066599732,-0.620436423379098,-0.618169267060336,-0.620245133502638,-0.616849189573897,-0.623901781152279,-0.62242739922997,-0.621154296907681,-0.617684183515403,-0.622512721433699,-0.619453031239713,-0.622150830934102,-0.615963983384586,-0.62102902432598,-0.6197751263157,-0.612548906236791,-0.616184837155872,-0.620410938908632,-0.625189798897055,-0.62065670215138,-0.616913592506427,-0.619449145739544,-0.623444561447502,-0.61817538848457,-0.618837726831135,-0.623474362108102,-0.620919202257564,-0.618513160880422,-0.613053664451834,-0.62067633054827,-0.618003932592635,-0.613126957497594,-0.617442349167982,-0.618820226222795,-0.623996290377696,-0.623219519287507,-0.620131339885209,-0.623029052826481,-0.617899013723742,-0.624026391166526,-0.617617465377829,-0.617222769944653,-0.621801129940726,-0.619827252355905,-0.613378306986122,-0.6194717196194,-0.619366886526397,-0.621205512857849,-0.616649674747961,-0.623136485474658,-0.61941731706978,-0.617898029929724,-0.619186890129058,-0.623618290766125,-0.618435870839371
